Type	error	Date	PC Time	 gps time	 latitude	 longitude	 equ temp	std val	 CO2 mv	 CO2 um/m	 H2O mv	 H2O mm/m	 licor temp	 licor press	 atm press	 equ press	 H2O flow	 licor flow	 equ pump	 vent flow	 atm cond	 equ cond	 drip 1	 drip 2	 cond temp	 dry box temp	 deck box temp	O2 um/l	O2 temp	Ch conc	Ch temp	Press	Temp	Cond	Sal	O2%	O2ppm	Temp2	TempIntake
EQU	0	16/12/11	12:32:16	12:32:17	-60.2721	0.0084	-1.01	NaN	12748406.00	419.25	13507751.00	0.18	25.73	965.57	965.06	-0.27	3.04	81.48	43.00	-55.39	9.82	9.64	9.85	0.37	4.62	19.75	9.26	395.86	-0.93	0.283	0.0	0.00	2.199	28.908	32.456	109.30	12.07	-38.583	-1.7218
EQU	0	16/12/11	12:33:46	12:33:47	-60.2748	0.0083	-1.01	NaN	12750606.00	418.56	13504947.00	0.17	25.74	965.69	965.17	-0.28	3.00	81.95	43.00	-55.41	9.83	9.64	9.85	0.37	4.62	19.75	9.26	395.78	-0.92	0.257	0.0	0.00	2.231	28.924	32.442	109.60	12.09	-38.583	-1.7348
EQU	128	16/12/11	12:35:16	12:35:17	-60.2776	0.0092	-1.02	NaN	12751462.00	418.22	13506403.00	0.17	25.75	965.70	965.20	-0.33	3.02	82.42	43.00	-55.41	9.83	9.64	9.85	0.37	4.62	19.75	9.26	401.47	-0.94	0.255	0.0	0.00	2.265	28.947	32.437	109.80	12.10	-38.583	-1.7224
EQU	0	16/12/11	12:36:46	12:36:47	-60.2805	0.0107	-1.01	NaN	12749933.00	417.27	13509079.00	0.17	25.77	965.74	965.25	-0.36	3.03	79.78	43.00	-55.41	9.83	9.64	9.85	0.37	3.37	19.75	9.26	398.36	-0.92	0.257	0.0	0.00	2.314	28.937	32.374	110.00	12.11	-38.583	-1.7202
EQU	0	16/12/11	12:38:16	12:38:17	-60.2834	0.0122	-1.00	NaN	12749654.00	417.21	13503777.00	0.17	25.79	965.78	965.27	-0.30	3.02	78.86	43.00	-55.42	9.83	9.64	9.85	0.37	4.19	19.81	9.26	395.82	-0.92	0.257	0.0	0.00	2.331	28.986	32.417	110.30	12.14	-38.583	-1.7297
EQU	0	16/12/11	12:39:45	12:39:47	-60.2864	0.0134	-1.00	NaN	12749594.00	417.69	13506681.00	0.17	25.81	965.77	965.33	-0.27	3.01	81.59	43.00	-55.43	9.83	9.64	9.85	0.37	4.50	19.81	9.26	394.62	-0.93	0.253	0.0	0.00	2.358	28.970	32.370	110.60	12.16	-38.583	-1.7131
EQU-DRAIN	128	16/12/11	12:41:17	12:41:18	-60.2894	0.0147	0.00	NaN	12749265.00	417.55	13507110.00	0.17	25.83	965.76	965.26	-0.25	3.03	80.04	43.00	-55.40	9.82	9.64	9.85	0.37	4.56	19.81	9.26	393.86	-0.91	0.260	0.0	0.00	2.362	28.974	32.371	110.90	12.19	-38.583	-1.6977
EQU	0	16/12/11	12:43:07	12:43:09	-60.2932	0.0160	-0.98	NaN	12757421.00	413.48	13507506.00	0.17	25.84	965.71	965.20	-0.27	3.04	80.04	43.00	-55.39	9.83	9.64	9.85	0.37	3.37	19.81	9.26	393.78	-0.89	0.246	0.0	0.00	2.390	29.043	32.427	111.10	12.21	-38.583	-1.6628
EQU	0	16/12/11	12:44:36	12:44:37	-60.2962	0.0165	-0.94	NaN	12750275.00	417.18	13508554.00	0.17	25.85	965.76	965.24	-0.23	3.06	80.55	43.00	-55.38	9.83	9.64	9.85	0.37	4.56	19.87	9.26	393.70	-0.86	0.258	0.0	0.00	2.407	29.084	32.460	111.30	12.22	-38.583	-1.6617
EQU	0	16/12/11	12:46:06	12:46:07	-60.2993	0.0170	-0.94	NaN	12750281.00	417.78	13509388.00	0.17	25.87	965.78	965.23	-0.37	3.02	79.73	43.00	-55.39	9.82	9.64	9.85	0.37	4.56	19.81	9.26	393.83	-0.86	0.246	0.0	0.00	2.458	29.150	32.489	111.40	12.21	-38.583	-1.6882
EQU	0	16/12/11	12:47:36	12:47:37	-60.3020	0.0168	-0.97	NaN	12752445.00	418.25	13500682.00	0.17	25.90	965.71	965.02	-0.28	3.04	81.43	43.00	-55.40	9.83	9.64	9.85	0.37	4.56	19.87	9.26	395.18	-0.89	0.265	0.0	0.00	2.485	29.115	32.419	111.40	12.21	-38.583	-1.6862
EQU	0	16/12/11	12:49:06	12:49:07	-60.3047	0.0149	-0.97	NaN	12754780.00	417.37	13496570.00	0.17	25.91	965.75	965.17	-0.32	3.04	80.40	43.00	-55.40	9.83	9.64	9.85	0.37	4.62	19.87	9.26	395.88	-0.90	0.258	0.0	0.00	2.521	29.100	32.365	111.60	12.23	-38.583	0.6883
EQU	0	16/12/11	12:50:36	12:50:37	-60.3076	0.0146	-0.96	NaN	12749525.00	417.49	13505368.00	0.17	25.92	965.84	965.37	-0.38	3.05	81.17	43.00	-55.40	9.83	9.64	9.85	0.37	4.94	19.87	9.26	394.82	-0.89	0.255	0.0	0.00	2.528	29.092	32.347	111.70	12.23	-38.583	-1.6935
EQU	0	16/12/11	12:52:06	12:52:07	-60.3106	0.0148	-0.96	NaN	12751015.00	417.56	13503347.00	0.17	25.94	965.73	965.22	-0.34	3.04	81.74	43.00	-55.42	9.82	9.64	9.85	0.37	3.50	19.94	9.26	395.44	-0.89	0.268	0.0	0.00	2.528	29.065	32.314	111.80	12.25	-38.583	-1.6767
EQU	0	16/12/11	12:53:36	12:53:37	-60.3135	0.0146	-0.96	NaN	12745503.00	417.41	13515710.00	0.17	25.95	965.79	965.27	-0.29	3.04	81.43	43.00	-55.41	9.82	9.64	9.85	0.37	4.06	19.94	9.26	395.41	-0.88	0.256	0.0	0.00	2.524	29.062	32.315	111.80	12.25	-38.583	-1.6990
EQU	128	16/12/11	12:55:06	12:55:07	-60.3162	0.0129	-0.97	NaN	12747472.00	417.40	13503051.00	0.17	25.97	965.78	965.02	-0.28	3.05	79.37	43.00	-55.40	9.82	9.64	9.85	0.37	4.56	19.94	9.26	394.86	-0.88	0.271	0.0	0.00	2.519	29.064	32.322	111.90	12.26	-38.583	-1.6842
EQU	0	16/12/11	12:56:36	12:56:37	-60.3187	0.0104	-0.96	NaN	12755402.00	417.11	13500565.00	0.17	25.98	965.79	965.16	-0.32	3.05	80.35	43.00	-55.38	9.82	9.64	9.85	0.37	4.81	19.94	9.26	394.36	-0.89	0.262	0.0	0.00	2.509	29.032	32.292	111.90	12.27	-38.583	-1.6788
EQU	0	16/12/11	12:58:06	12:58:07	-60.3215	0.0091	-0.97	NaN	12749258.00	417.10	13503903.00	0.17	26.00	965.84	965.33	-0.31	3.07	80.86	43.00	-55.39	9.83	9.64	9.85	0.37	4.94	19.94	9.26	393.86	-0.88	0.254	0.0	0.00	2.494	29.019	32.292	111.90	12.28	-38.583	-1.6731
EQU	0	16/12/11	12:59:36	12:59:37	-60.3245	0.0096	-0.94	NaN	12749100.00	416.96	13511442.00	0.17	26.02	965.77	965.22	-0.31	3.09	80.35	43.00	-55.40	9.82	9.64	9.85	0.37	3.56	19.94	9.26	394.21	-0.87	0.264	0.0	0.00	2.460	28.978	32.276	111.90	12.28	-38.583	-1.6836
EQU	0	16/12/11	13:01:05	13:01:07	-60.3276	0.0097	-0.95	NaN	12752314.00	416.79	13506289.00	0.17	26.04	965.83	965.29	-0.27	3.08	80.50	43.00	-55.39	9.82	9.64	9.85	0.37	3.81	20.00	9.26	394.27	-0.87	0.260	0.0	0.00	2.432	28.995	32.326	111.80	12.27	-38.583	-1.6535
EQU	0	16/12/11	13:02:36	13:02:37	-60.3306	0.0075	-0.94	NaN	12753574.00	416.48	13505309.00	0.17	26.05	965.75	965.21	-0.28	3.08	80.35	43.00	-55.38	9.82	9.64	9.85	0.37	4.56	20.00	9.26	394.21	-0.85	0.254	0.0	0.00	2.406	28.992	32.348	111.60	12.27	-38.583	-1.6584
EQU	0	16/12/11	13:04:06	13:04:07	-60.3340	0.0040	-0.94	NaN	12750048.00	416.36	13509875.00	0.17	26.07	965.75	965.08	-0.26	3.07	81.12	43.00	-55.38	9.82	9.64	9.85	0.37	3.25	20.06	9.26	394.28	-0.86	0.253	0.0	0.00	2.389	28.965	32.331	111.50	12.25	-38.583	-1.6566
EQU	128	16/12/11	13:05:36	13:05:37	-60.3377	0.0004	-0.94	NaN	12750572.00	415.94	13502956.00	0.17	26.09	965.74	965.12	-0.29	3.08	81.12	43.00	-55.41	9.82	9.64	9.85	0.37	4.12	20.12	9.16	394.38	-0.86	0.250	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.6632
EQU	0	16/12/11	13:07:06	13:07:07	-60.3419	-0.0015	-0.93	NaN	12750548.00	415.69	13512443.00	0.17	26.10	965.78	965.26	-0.30	3.09	81.22	43.00	-55.42	9.83	9.64	9.85	0.37	4.56	20.12	9.26	394.50	-0.86	0.257	0.0	0.00	2.335	28.926	32.338	111.30	12.25	-38.583	-1.6803
EQU	0	16/12/11	13:08:36	13:08:37	-60.3462	-0.0014	-0.94	NaN	12751810.00	415.50	13513254.00	0.16	26.12	965.79	965.31	-0.27	3.08	80.45	43.00	-55.44	9.83	9.64	9.85	0.37	4.69	20.12	9.16	394.26	-0.86	0.256	0.0	0.00	2.311	28.905	32.337	111.20	12.25	-38.583	-1.6460
EQU	0	16/12/11	13:10:06	13:10:07	-60.3506	-0.0010	-0.94	NaN	12757706.00	415.16	13501934.00	0.17	26.14	965.79	965.34	-0.32	3.08	80.50	43.00	-55.42	9.82	9.64	9.85	0.37	5.00	20.19	9.16	394.14	-0.85	0.263	0.0	0.00	2.290	28.939	32.400	111.20	12.25	-38.583	-1.6631
EQU-DRAIN	128	16/12/11	13:11:36	13:11:37	-60.3550	-0.0007	-0.93	NaN	12752299.00	415.51	13507876.00	0.16	26.15	965.72	965.33	-0.37	3.08	80.86	43.00	-55.41	9.82	9.64	9.85	0.37	4.94	20.19	9.16	394.28	-0.86	0.277	0.0	0.00	2.274	28.883	32.348	111.20	12.26	-38.583	-1.6621
EQU	0	16/12/11	13:13:27	13:13:28	-60.3604	-0.0002	-0.93	NaN	12761417.00	412.13	13509146.00	0.17	26.17	965.65	965.21	-0.31	3.08	81.59	43.00	-55.39	9.82	9.64	9.85	0.37	5.00	20.19	9.16	394.55	-0.86	0.274	0.0	0.00	2.250	28.889	32.379	111.10	12.26	-38.583	-1.6389
EQU	128	16/12/11	13:14:56	13:14:57	-60.3648	0.0000	-0.92	NaN	12750457.00	414.30	13509509.00	0.16	26.19	965.74	965.29	-0.27	3.09	81.95	43.00	-55.39	9.82	9.64	9.85	0.37	4.87	20.19	9.16	394.50	-0.84	0.269	0.0	0.00	2.245	28.897	32.394	111.10	12.26	-38.583	-1.6368
EQU	0	16/12/11	13:16:26	13:16:27	-60.3692	0.0005	-0.91	NaN	12755920.00	414.98	13501974.00	0.17	26.21	965.69	965.31	-0.25	3.08	83.00	43.00	-55.36	9.82	9.64	9.85	0.37	4.75	20.19	9.06	394.70	-0.84	0.259	0.0	0.00	2.256	28.897	32.383	111.20	12.26	-38.583	-1.6257
EQU	0	16/12/11	13:17:56	13:17:57	-60.3732	-0.0018	-0.90	NaN	12754044.00	415.28	13504683.00	0.17	26.23	965.67	965.00	-0.28	3.07	82.11	43.00	-55.36	9.83	9.64	9.85	0.37	4.69	20.25	9.16	394.64	-0.83	0.265	0.0	0.00	2.257	28.865	32.343	111.30	12.27	-38.583	-1.6343
EQU	0	16/12/11	13:19:26	13:19:27	-60.3771	-0.0053	-0.90	NaN	12748693.00	415.40	13510057.00	0.17	26.25	965.74	965.15	-1.02	3.08	82.11	43.00	-55.38	9.83	9.64	9.85	0.37	4.62	20.31	9.06	395.08	-0.83	0.261	0.0	0.00	2.253	28.888	32.375	111.40	12.28	-38.583	-1.6360
EQU	0	16/12/11	13:20:56	13:20:57	-60.3810	-0.0088	-0.91	NaN	12757175.00	415.08	13503373.00	0.17	26.27	965.76	965.15	-0.34	3.07	81.22	43.00	-55.40	9.83	9.64	9.85	0.37	4.62	20.31	9.06	394.76	-0.83	0.263	0.0	0.00	2.251	28.902	32.394	111.40	12.28	-38.583	-1.6212
EQU	0	16/12/11	13:22:26	13:22:27	-60.3842	-0.0139	-0.90	NaN	12759845.00	414.92	13502712.00	0.17	26.29	965.74	965.38	-0.39	3.09	79.32	43.00	-55.41	9.82	9.64	9.85	0.37	4.62	20.31	9.06	394.97	-0.82	0.255	0.0	0.00	2.275	28.961	32.444	111.30	12.26	-38.583	-1.6297
EQU	0	16/12/11	13:23:56	13:23:57	-60.3867	-0.0204	-0.90	NaN	12755045.00	414.96	13507166.00	0.17	26.31	965.81	965.29	-0.36	3.08	79.47	43.00	-55.40	9.83	9.64	9.85	0.37	4.69	20.37	9.06	394.90	-0.82	0.258	0.0	0.00	2.291	28.927	32.386	111.20	12.25	-38.583	-1.6454
EQU	128	16/12/11	13:25:26	13:25:27	-60.3896	-0.0264	-0.91	NaN	12756897.00	414.54	13503089.00	0.17	26.34	965.84	965.34	-0.31	3.08	80.60	43.00	-55.40	9.82	9.64	9.85	0.37	4.94	20.37	9.06	395.12	-0.83	0.254	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.6757
EQU	0	16/12/11	13:26:56	13:26:57	-60.3929	-0.0314	-0.92	NaN	12756252.00	414.16	13520024.00	0.17	26.36	965.76	965.27	-0.36	3.10	80.50	43.00	-55.40	9.83	9.64	9.85	0.37	3.50	20.37	9.06	394.84	-0.84	0.267	0.0	0.00	2.284	28.896	32.354	111.20	12.25	-38.583	-1.6910
EQU	0	16/12/11	13:28:26	13:28:27	-60.3962	-0.0365	-0.95	NaN	12758794.00	413.60	13505314.00	0.17	26.39	965.83	965.34	-0.28	3.09	81.59	43.00	-55.41	9.83	9.64	9.85	0.37	4.12	20.37	8.96	394.86	-0.86	0.265	0.0	0.00	2.274	28.874	32.337	111.20	12.26	-38.583	-1.6878
EQU	0	16/12/11	13:29:56	13:29:57	-60.3995	-0.0416	-0.95	NaN	12756370.00	412.77	13508684.00	0.17	26.42	965.84	965.46	-0.31	3.10	80.09	43.00	-55.38	9.83	9.64	9.85	0.37	4.56	20.44	8.96	394.99	-0.87	0.262	0.0	0.00	2.263	28.938	32.427	111.10	12.25	-38.583	-1.6798
EQU	128	16/12/11	13:31:27	13:31:28	-60.4028	-0.0468	-0.95	NaN	12757714.00	412.41	13509297.00	0.17	26.44	965.84	965.48	-0.28	3.09	81.17	43.00	-55.36	9.83	9.64	9.85	0.37	4.56	20.44	8.96	395.03	-0.87	0.259	0.0	0.00	2.295	29.019	32.494	111.00	12.22	-38.583	-1.6790
EQU	0	16/12/11	13:32:56	13:32:57	-60.4064	-0.0511	-0.94	NaN	12757524.00	412.34	13513519.00	0.16	26.46	965.87	965.22	-0.37	3.10	79.88	43.00	-55.37	9.83	9.64	9.85	0.37	3.37	20.44	8.96	395.39	-0.86	0.253	0.0	0.00	2.351	29.043	32.467	110.90	12.19	-38.583	772.0000
EQU	0	16/12/11	13:34:25	13:34:27	-60.4104	-0.0534	-0.94	NaN	12757375.00	412.58	13515594.00	0.16	26.48	965.80	965.25	-0.34	3.10	80.09	43.00	-55.38	9.82	9.64	9.85	0.37	4.25	20.44	8.96	396.24	-0.86	0.256	0.0	0.00	2.405	29.080	32.457	110.80	12.17	-38.583	-1.6804
EQU	0	16/12/11	13:35:56	13:35:57	-60.4146	-0.0527	-0.94	NaN	12762414.00	412.50	13496956.00	0.16	26.50	965.85	965.26	-0.25	3.11	82.37	43.00	-55.41	9.82	9.64	9.85	0.37	4.56	20.44	8.96	395.34	-0.86	0.269	0.0	0.00	2.468	29.130	32.455	110.70	12.14	-38.583	-1.6620
EQU	0	16/12/11	13:37:26	13:37:27	-60.4186	-0.0513	-0.93	NaN	12757771.00	412.66	13501657.00	0.16	26.51	965.87	965.34	-0.28	3.09	81.33	43.00	-55.39	9.82	9.64	9.85	0.37	4.69	20.44	8.96	394.49	-0.83	0.259	0.0	0.00	2.534	29.161	32.426	110.70	12.12	-38.583	-1.6624
EQU	0	16/12/11	13:38:56	13:38:57	-60.4221	-0.0507	-0.91	NaN	12756479.00	413.08	13508591.00	0.16	26.53	965.85	965.28	-0.27	3.09	79.47	43.00	-55.38	9.82	9.64	9.85	0.37	4.81	20.44	8.86	394.53	-0.83	0.256	0.0	0.00	2.591	29.140	32.343	110.80	12.12	-38.583	-1.6913
EQU	0	16/12/11	13:40:26	13:40:27	-60.4252	-0.0495	-0.94	NaN	12755669.00	413.36	13506577.00	0.16	26.54	965.89	965.40	-0.22	3.10	80.55	43.00	-55.36	9.82	9.64	9.85	0.37	4.94	20.44	8.86	394.26	-0.86	0.261	0.0	0.00	2.632	29.175	32.343	110.80	12.11	-38.583	-1.6920
EQU-DRAIN	128	16/12/11	13:41:55	13:41:57	-60.4281	-0.0479	-0.95	NaN	12758566.00	413.08	13501865.00	0.16	26.56	965.79	965.28	-0.25	3.07	79.63	43.00	-55.36	9.82	9.64	9.85	0.37	3.62	20.44	8.86	394.03	-0.86	0.263	0.0	0.00	2.679	29.211	32.340	110.80	12.09	-38.583	-1.6789
EQU	0	16/12/11	13:43:47	13:43:48	-60.4315	-0.0462	-0.94	NaN	12762741.00	409.46	13505680.00	0.17	26.58	965.83	965.35	-0.25	3.06	82.73	43.00	-55.37	9.82	9.64	9.85	0.37	4.25	20.50	8.86	395.43	-0.86	0.257	0.0	0.00	2.705	28.953	31.999	110.80	12.11	-38.583	-1.6931
EQU	128	16/12/11	13:45:16	13:45:17	-60.4342	-0.0448	-0.96	NaN	12765429.00	409.64	13509642.00	0.16	26.58	965.88	965.49	-0.34	3.07	79.06	43.00	-55.37	9.82	9.64	9.85	0.37	4.56	20.50	8.86	394.91	-0.87	0.267	0.0	0.00	2.645	28.877	31.967	111.00	12.15	-38.583	-1.6846
EQU	0	16/12/11	13:46:46	13:46:47	-60.4364	-0.0412	-0.94	NaN	12762121.00	409.44	13513087.00	0.16	26.60	965.85	965.42	-0.33	3.09	81.02	43.00	-55.37	9.82	9.64	9.85	0.37	4.69	20.50	8.75	394.78	-0.87	0.260	0.0	0.00	2.521	28.839	32.044	111.20	12.21	-38.583	-1.6773
EQU	0	16/12/11	13:48:16	13:48:17	-60.4382	-0.0367	-0.94	NaN	12765920.00	409.33	13511683.00	0.16	26.61	965.85	965.46	-0.27	3.11	81.59	43.00	-55.38	9.82	9.64	9.85	0.37	4.81	20.50	8.75	394.39	-0.86	0.257	0.0	0.00	2.490	28.983	32.252	111.20	12.20	-38.583	-1.6696
EQU	0	16/12/11	13:49:46	13:49:47	-60.4400	-0.0323	-0.93	NaN	12767113.00	409.37	13503690.00	0.16	26.63	965.83	965.43	-0.31	3.11	82.47	43.00	-55.38	9.82	9.64	9.85	0.37	5.00	20.50	8.75	394.04	-0.85	0.260	0.0	0.00	2.480	28.862	32.114	111.00	12.19	-38.583	-1.6571
EQU	0	16/12/11	13:51:14	13:51:16	-60.4420	-0.0284	-0.93	NaN	12761556.00	409.68	13503598.00	0.16	26.65	965.88	965.57	-0.26	3.10	81.12	43.00	-55.37	9.82	9.64	9.85	0.37	4.94	20.50	8.75	393.94	-0.85	0.257	0.0	0.00	2.369	28.752	32.090	111.20	12.26	-38.583	-1.6699
EQU	0	16/12/11	13:52:46	13:52:47	-60.4439	-0.0240	-0.93	NaN	12762213.00	409.44	13509267.00	0.16	26.66	965.91	965.50	-0.34	3.12	81.27	43.00	-55.37	9.82	9.64	9.85	0.37	4.81	20.44	8.75	393.81	-0.85	0.258	0.0	0.00	2.225	28.705	32.177	111.50	12.32	-38.583	-1.7047
EQU	0	16/12/11	13:54:16	13:54:17	-60.4454	-0.0201	-0.95	NaN	12762374.00	409.54	13512210.00	0.16	26.67	965.79	965.30	-0.21	3.08	82.26	43.00	-55.37	9.82	9.64	9.85	0.37	4.75	20.50	8.75	394.66	-0.87	0.295	0.0	0.00	2.124	28.674	32.241	111.60	12.36	-38.583	-1.6574
EQU	128	16/12/11	13:55:45	13:55:47	-60.4475	-0.0183	-0.94	NaN	12764939.00	410.46	13499164.00	0.16	26.69	965.86	965.47	-0.25	3.09	80.71	43.00	-55.35	9.82	9.64	9.85	0.37	4.75	20.50	8.65	393.81	-0.82	0.258	0.0	0.00	2.067	28.674	32.299	111.60	12.37	-38.583	-1.6427
EQU	0	16/12/11	13:57:15	13:57:17	-60.4499	-0.0168	-0.91	NaN	12761537.00	411.66	13503858.00	0.16	26.70	965.86	965.44	-0.28	3.09	82.05	43.00	-55.37	9.82	9.64	9.85	0.37	4.75	20.50	8.65	394.57	-0.79	0.250	0.0	0.00	2.023	28.699	32.375	111.60	12.38	-38.583	-1.6591
EQU	0	16/12/11	13:58:45	13:58:47	-60.4525	-0.0151	-0.92	NaN	12758040.00	413.33	13504957.00	0.16	26.72	965.94	965.43	-0.36	3.09	81.33	43.00	-55.33	9.82	9.64	9.85	0.37	4.69	20.56	8.65	394.76	-0.82	0.252	0.0	0.00	2.032	28.714	32.384	111.40	12.35	-38.583	-1.6721
EQU	0	16/12/11	14:00:15	14:00:17	-60.4550	-0.0131	-0.94	NaN	12762843.00	414.39	13490855.00	0.16	26.73	965.88	965.58	-0.40	3.11	80.91	43.00	-55.36	9.82	9.64	9.85	0.37	4.62	20.50	8.65	394.41	-0.85	0.259	0.0	0.00	2.032	28.716	32.388	111.10	12.32	-38.583	-1.6000
EQU	128	16/12/11	14:01:47	14:01:48	-60.4574	-0.0103	-0.93	NaN	12753652.00	415.12	13502989.00	0.16	26.74	965.88	965.43	-0.22	3.11	82.58	43.00	-55.37	9.82	9.64	9.85	0.37	4.69	20.50	8.55	394.22	-0.85	0.265	0.0	0.00	2.019	28.721	32.408	110.90	12.30	-38.583	-1.6504
EQU	0	16/12/11	14:03:15	14:03:17	-60.4599	-0.0081	-0.92	NaN	12758286.00	414.80	13505704.00	0.16	26.76	965.83	965.42	-0.33	3.11	80.35	43.00	-55.38	9.82	9.64	9.85	0.37	4.62	20.62	8.55	394.11	-0.84	0.255	0.0	0.00	2.025	28.752	32.439	110.60	12.26	-38.583	-1.6418
EQU	0	16/12/11	14:04:45	14:04:47	-60.4625	-0.0056	-0.91	NaN	12752770.00	415.19	13502191.00	0.16	26.78	965.81	965.53	-0.37	3.11	80.76	43.00	-55.37	9.82	9.64	9.85	0.37	4.62	20.62	8.55	393.81	-0.83	0.253	0.0	0.00	2.023	28.745	32.433	110.40	12.24	-38.583	-1.6440
EQU	0	16/12/11	14:06:15	14:06:17	-60.4649	-0.0039	-0.91	NaN	12755722.00	415.77	13506551.00	0.16	26.80	965.84	965.32	-0.34	3.10	80.86	43.00	-55.37	9.82	9.64	9.85	0.37	4.75	20.62	8.55	393.68	-0.82	0.244	0.0	0.00	2.026	28.738	32.421	110.20	12.22	-38.583	-1.6337
EQU	0	16/12/11	14:07:45	14:07:47	-60.4668	-0.0059	-0.90	NaN	12750035.00	416.28	13506839.00	0.16	26.82	965.78	965.29	-0.34	3.12	79.58	43.00	-55.35	9.82	9.64	9.85	0.37	4.81	20.69	8.55	393.56	-0.82	0.251	0.0	0.00	2.035	28.761	32.441	110.10	12.21	-38.583	-1.6111
EQU	0	16/12/11	14:09:15	14:09:17	-60.4686	-0.0089	-0.89	NaN	12748107.00	416.96	13511222.00	0.16	26.84	965.76	965.24	-0.39	3.11	80.24	43.00	-55.34	9.82	9.64	9.85	0.37	4.94	20.69	8.55	393.64	-0.81	0.250	0.0	0.00	2.024	28.723	32.405	110.10	12.21	-38.583	-1.6178
EQU	0	16/12/11	14:10:45	14:10:47	-60.4706	-0.0123	-0.88	NaN	12751328.00	417.60	13504176.00	0.17	26.87	965.79	965.35	-0.24	3.10	82.05	43.00	-55.34	9.82	9.64	9.85	0.37	5.00	20.75	8.55	393.48	-0.80	0.247	0.0	0.00	2.012	28.746	32.446	110.10	12.21	-38.583	-98.0000
EQU-DRAIN	0	16/12/11	14:12:16	14:12:17	-60.4726	-0.0162	-0.89	NaN	12751691.00	418.13	13509560.00	0.17	26.89	965.83	965.31	-0.25	3.10	81.27	43.00	-55.34	9.82	9.64	9.85	0.37	5.00	20.75	8.45	393.65	-0.81	0.255	0.0	0.00	2.015	28.738	32.432	109.90	12.19	-38.583	-1.6443
EQU	0	16/12/11	14:14:07	14:14:08	-60.4751	-0.0201	-0.89	NaN	12750062.00	416.50	13502888.00	0.17	26.91	965.85	965.27	-0.58	3.04	80.19	43.00	-55.35	9.82	9.64	9.85	0.37	4.81	20.75	8.45	394.57	-0.83	0.302	0.0	0.00	2.033	28.776	32.461	109.80	12.17	-38.583	-1.7199
EQU	128	16/12/11	14:15:35	14:15:37	-60.4771	-0.0229	-0.97	NaN	12750673.00	423.09	13487905.00	0.17	26.93	965.78	965.14	-0.26	3.02	81.48	43.00	-55.35	9.82	9.64	9.85	0.37	5.00	20.81	8.45	405.11	-0.88	0.319	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.7586
EQU	0	16/12/11	14:17:06	14:17:07	-60.4795	-0.0251	-1.00	NaN	12742542.00	422.63	13514508.00	0.17	26.95	965.81	965.38	-0.31	3.02	81.59	43.00	-55.35	9.82	9.64	9.85	0.37	3.56	20.87	8.55	411.64	-0.91	0.345	0.0	0.00	2.228	28.732	32.207	109.10	12.06	-38.583	-1.7816
EQU	0	16/12/11	14:18:35	14:18:36	-60.4815	-0.0280	-1.02	NaN	12742845.00	422.65	13511984.00	0.17	26.97	965.86	965.37	-0.37	3.05	82.79	43.00	-55.34	9.82	9.64	9.85	0.37	4.19	20.87	8.45	407.01	-0.94	0.351	0.0	0.00	2.256	28.707	32.148	109.20	12.06	-38.583	-1.8057
EQU	0	16/12/11	14:20:06	14:20:07	-60.4833	-0.0313	-1.04	NaN	12748121.00	422.42	13489039.00	0.17	26.99	965.87	965.47	-0.36	3.06	82.00	43.00	-55.32	9.82	9.64	9.85	0.37	4.56	20.81	8.55	406.54	-0.95	0.365	0.0	0.00	2.326	28.739	32.117	109.40	12.06	-38.583	-1.8416
EQU	128	16/12/11	14:21:36	14:21:37	-60.4850	-0.0340	-1.07	NaN	12737461.00	422.96	13529564.00	0.17	27.01	965.87	965.25	-0.22	3.05	80.71	43.00	-55.33	9.82	9.64	9.85	0.37	4.62	20.87	8.45	410.82	-0.98	0.557	0.0	0.00	2.389	28.702	32.008	109.90	12.11	-38.583	-1.8336
EQU	0	16/12/11	14:23:05	14:23:07	-60.4867	-0.0370	-1.07	NaN	12749693.00	423.58	13508758.00	0.16	27.04	965.87	965.41	-0.34	2.98	81.59	43.00	-55.33	9.82	9.64	9.85	0.37	4.87	20.87	8.55	412.01	-0.98	0.375	0.0	0.00	2.395	28.930	32.282	110.50	12.15	-38.583	-1.8317
EQU	0	16/12/11	14:24:35	14:24:37	-60.4887	-0.0405	-1.06	NaN	12740097.00	424.43	13503428.00	0.16	27.06	965.89	965.48	-0.35	3.06	80.09	43.00	-55.32	9.82	9.64	9.85	0.37	5.00	20.87	8.45	412.41	-0.97	0.441	0.0	0.00	2.546	29.140	32.387	110.60	12.10	-38.583	-1.8333
EQU	128	16/12/11	14:26:05	14:26:07	-60.4903	-0.0447	-1.07	NaN	12744369.00	424.13	13496570.00	0.16	27.08	965.91	965.54	-0.25	3.03	81.85	43.00	-55.32	9.82	9.64	9.85	0.37	5.00	20.94	8.55	404.05	-0.96	0.376	0.0	0.00	2.707	29.266	32.378	110.80	12.08	-38.583	-1.8289
EQU	0	16/12/11	14:27:36	14:27:37	-60.4920	-0.0493	-0.99	NaN	12740350.00	427.26	13502841.00	0.16	27.10	965.88	965.42	-0.40	2.74	79.58	43.00	-55.35	9.82	9.64	9.85	0.37	4.94	20.94	8.55	401.70	-0.60	0.461	0.0	0.00	2.854	29.465	32.473	111.20	12.08	-38.583	-1.4641
