Salinity,Depth
34.6111,715.047
34.6115,715.105
34.6116,715.155
34.6118,715.105
34.6112,715.2260000000001
34.6117,715.262
34.6119,715.262
34.6115,715.319
34.6114,715.3689999999999
34.612,715.427
34.612,715.427
34.612,715.477
34.6116,715.548
34.6114,715.584
34.6117,715.5269999999999
34.612,715.6339999999999
34.6114,715.7410000000001
34.6111,715.7410000000001
34.6118,715.7410000000001
34.6118,715.763
34.6114,715.8489999999999
34.6123,715.9060000000001
34.6125,715.9060000000001
34.6122,716.013
34.6126,715.956
34.6118,716.013
34.6113,716.063
34.6119,716.192
34.6119,716.171
34.612,716.171
34.612,716.221
34.6117,716.278
34.612,716.328
34.6122,716.3489999999999
34.612,716.385
34.6121,716.435
34.6118,716.435
34.6116,716.543
34.6116,716.6
34.6122,716.543
34.6121,716.671
34.6124,716.65
34.612,716.707
34.6111,716.757
34.6111,716.814
34.6119,716.814
34.612,716.8860000000001
34.6122,716.915
34.6117,716.972
34.6113,716.972
34.6114,717.0219999999999
34.6119,717.079
34.6122,717.0930000000001
34.6116,717.186
34.6114,717.186
34.6115,717.237
34.6119,717.237
34.6119,717.294
34.6124,717.365
34.6124,717.4010000000001
34.613,717.4010000000001
34.6126,717.451
34.6118,717.508
34.6123,717.558
34.6121,717.58
34.6118,717.666
34.6118,717.6089999999999
34.6124,717.716
34.6127,717.716
34.6127,717.773
34.6119,717.845
34.6116,717.931
34.6123,717.823
34.6121,717.931
34.6126,717.988
34.6125,718.002
34.6118,718.095
34.6114,718.095
34.6113,718.145
34.6112,718.095
34.6109,718.2739999999999
34.6115,718.252
34.612,718.31
34.6122,718.36
34.6123,718.36
34.6124,718.36
34.6119,718.4810000000001
34.6119,718.5169999999999
34.612,718.5169999999999
34.6113,718.574
34.6109,718.6239999999999
34.6111,718.6460000000001
34.6113,718.682
34.6113,718.732
34.6119,718.789
34.6116,718.682
34.6122,719.018
34.6128,718.8960000000001
34.6121,718.8960000000001
34.6116,719.0039999999999
34.6113,718.961
34.6117,719.054
34.6119,719.1039999999999
34.6118,719.1610000000001
34.6121,719.1039999999999
34.612,719.2330000000001
34.612,719.268
34.6114,719.268
34.6121,719.318
34.612,719.3760000000001
34.612,719.447
34.612,719.426
34.6117,719.4830000000001
34.6115,719.533
34.6119,719.555
34.6119,719.59
34.6118,719.64
34.6117,719.698
34.6116,719.698
34.6116,719.762
34.6119,719.798
34.6116,719.855
34.612,719.855
34.6117,719.977
34.6121,719.962
34.612,719.962
34.6118,720.012
34.6117,720.084
34.6116,720.12
34.6116,720.177
34.6113,720.177
34.6111,720.227
34.6118,720.299
34.6117,720.284
34.6125,720.334
34.6119,720.3919999999999
34.6115,720.456
34.6125,720.442
34.6118,720.549
34.6122,720.549
34.6122,720.563
34.6123,720.5989999999999
34.6117,720.706
34.6113,720.6560000000001
34.6116,720.778
34.6117,720.7639999999999
34.6115,720.814
34.6118,720.8710000000001
34.6126,720.935
34.6125,720.8710000000001
34.6121,721.028
34.612,721.028
34.6119,721.043
34.613,721.086
34.6134,721.193
34.613,721.1360000000001
34.6117,721.207
34.6106,721.243
34.611,721.35
34.612,721.293
34.6117,721.422
34.6119,721.4
34.6141,721.4580000000001
34.6137,721.472
34.6136,721.565
34.6128,721.508
34.6125,721.672
34.6114,721.6289999999999
34.6124,721.722
34.6125,721.722
34.6127,721.78
34.6118,721.794
34.6121,721.83
34.6125,721.937
34.6135,721.78
34.6124,722.1160000000001
34.6123,721.9939999999999
34.6119,722.044
34.613,722.1160000000001
34.6132,722.044
34.6126,722.202
34.6115,722.202
34.6124,722.273
34.612,722.2589999999999
34.6122,722.309
34.6126,722.3810000000001
34.6131,722.3660000000001
34.6124,722.4739999999999
34.6127,722.4739999999999
34.6137,722.538
34.6143,722.5239999999999
34.6138,722.6310000000001
34.6132,722.595
34.6138,722.688
34.614,722.738
34.6134,722.738
34.6135,722.81
34.6131,722.846
34.6137,722.846
34.6133,722.91
34.6131,722.953
34.6138,722.953
34.6128,723.075
34.614,723.06
34.6134,723.11
34.6137,723.168
34.6136,723.182
34.6133,723.168
34.6136,723.275
34.6133,723.3389999999999
34.6127,723.325
34.6126,723.382
34.6128,723.447
34.613,723.432
34.6136,723.54
34.6142,723.497
34.6138,723.59
34.6131,723.6469999999999
34.6128,723.6039999999999
34.6135,723.697
34.6143,723.7539999999999
34.6138,723.7539999999999
34.6137,723.819
34.6133,723.862
34.6134,723.862
34.615,723.926
34.6158,723.9689999999999
34.6154,723.9689999999999
34.6144,724.033
34.6148,724.076
34.6145,724.1260000000001
34.6145,724.1410000000001
34.6142,724.184
34.6148,724.284
34.6151,724.248
34.6152,724.284
34.6147,724.341
34.6143,724.405
34.6146,724.448
34.6148,724.448
34.6149,724.513
34.6147,724.498
34.6147,724.6060000000001
34.6147,724.62
34.6149,724.663
34.6149,724.663
34.6153,724.785
34.6152,724.7130000000001
34.6147,724.82
34.6149,724.835
34.6147,724.928
34.6143,724.878
34.6142,724.992
34.6151,724.985
34.6157,725.035
34.6169,725.0989999999999
34.6173,725.085
34.6171,725.1419999999999
34.6143,725.2639999999999
34.6146,725.192
34.6156,725.2639999999999
34.6158,725.25
34.6167,725.4069999999999
34.6166,725.3710000000001
34.6147,725.4639999999999
34.6127,725.4639999999999
34.6146,725.471
34.6135,725.5139999999999
34.6135,725.572
34.6146,725.6360000000001
34.6158,725.622
34.6157,725.679
34.615,725.743
34.6144,725.7860000000001
34.6155,725.793
34.6164,725.836
34.616,725.8860000000001
34.6171,725.9010000000001
34.6174,725.9939999999999
34.6167,725.9939999999999
34.6167,726.008
34.6157,726.1010000000001
34.6154,726.1010000000001
34.6164,726.166
34.6159,726.2080000000001
34.6163,726.2230000000001
34.6159,726.2660000000001
34.6161,726.316
34.6165,726.38
34.6167,726.316
34.6163,726.423
34.6166,726.488
34.6162,726.48
34.6164,726.545
34.6157,726.581
34.6163,726.638
34.6166,726.6519999999999
34.6166,726.638
34.6168,726.702
34.6163,726.795
34.6165,726.795
34.6161,726.86
34.616,726.852
34.6159,726.96
34.6163,726.9169999999999
34.6155,727.01
34.6151,727.0239999999999
34.6158,727.067
34.616,727.117
34.6161,727.182
34.6164,727.174
34.6162,727.2389999999999
34.6161,727.2239999999999
34.6159,727.332
34.6152,727.346
34.6154,727.382
34.6166,727.3960000000001
34.617,727.439
34.616,727.4889999999999
34.6161,727.554
34.6163,727.546
34.6166,727.6110000000001
34.6163,727.654
34.6162,727.654
34.6155,727.768
34.6155,727.7610000000001
34.6169,727.768
34.6163,727.868
34.6162,727.811
34.6162,727.933
34.6166,727.919
34.6161,728.04
34.6164,728.0260000000001
34.616,728.09
34.6161,728.0830000000001
34.6164,728.133
34.6166,728.198
34.6168,728.2410000000001
34.6161,728.248
34.6163,728.291
34.6164,728.3480000000001
34.6166,728.355
34.6171,728.455
34.6166,728.4119999999999
34.6162,728.455
34.6165,728.57
34.6163,728.563
34.6162,728.613
34.6165,728.627
34.6165,728.72
34.6165,728.677
34.6162,728.7769999999999
34.6166,728.784
34.616,728.827
34.6173,728.885
34.6176,728.942
34.6175,728.885
34.6164,728.9989999999999
34.616,729.0419999999999
34.6166,729.049
34.6165,729.092
34.6157,729.1060000000001
34.6162,729.199
34.6158,729.199
34.6165,729.321
34.6168,729.257
34.6174,729.321
34.6171,729.3639999999999
34.6167,729.3710000000001
34.6162,729.471
34.6159,729.4780000000001
34.6164,729.471
34.6157,729.579
34.6163,729.6360000000001
34.6169,729.6289999999999
34.6161,729.6360000000001
34.6166,729.7360000000001
34.6168,729.743
34.6168,729.7860000000001
34.6169,729.8
34.6169,729.893
34.6163,729.893
34.6164,729.908
34.6163,730.0010000000001
34.6164,730.015
34.6167,730.058
34.6167,730.122
34.6164,730.1080000000001
34.6165,730.173
34.6172,730.165
34.6167,730.28
34.617,730.273
34.6168,730.33
34.617,730.323
34.617,730.387
34.6169,730.43
34.6167,730.487
34.6162,730.545
34.6172,730.5369999999999
34.6177,730.4939999999999
34.6166,730.645
34.6166,730.709
34.6164,730.695
34.617,730.709
34.6172,730.752
34.6171,730.867
34.6165,730.8589999999999
34.6169,730.867
34.6162,730.91
34.6158,730.9739999999999
34.6158,730.967
34.6156,731.081
34.6161,731.074
34.6158,731.1310000000001
34.6165,731.1239999999999
34.6166,731.189
34.6169,731.232
34.6171,731.2389999999999
34.6167,731.3389999999999
34.6166,731.3389999999999
34.6166,731.346
34.6163,731.446
34.6162,731.453
34.6166,731.4960000000001
34.6165,731.5110000000001
34.6166,731.6039999999999
34.6168,731.6110000000001
34.6168,731.6039999999999
34.6171,731.7180000000001
34.6157,731.711
34.6164,731.775
34.6166,731.818
34.6157,731.825
34.6154,731.8760000000001
34.6165,731.883
34.6172,731.9830000000001
34.6176,731.99
34.6175,732.033
34.6166,732.097
34.6176,732.09
34.6187,732.1469999999999
34.6179,732.14
34.6174,732.205
34.6173,732.19
34.6161,732.4119999999999
34.6178,732.362
34.6183,732.355
34.6169,732.4119999999999
34.6162,732.462
34.6165,732.4689999999999
34.6168,732.57
34.6171,732.52
34.6173,732.62
34.6172,732.627
34.6175,732.677
34.6173,732.7339999999999
34.6169,732.727
34.6169,732.791
34.6169,732.834
34.6181,732.8989999999999
34.6183,732.8919999999999
34.6171,732.949
34.6171,732.992
34.6173,733.056
34.617,733.049
34.6175,733.056
34.6174,733.1560000000001
34.6186,733.2139999999999
34.6196,733.2139999999999
34.6191,733.206
34.6186,733.321
34.6181,733.314
34.6182,733.378
34.6184,733.3710000000001
34.6179,733.428
34.6177,733.529
34.6179,733.4860000000001
34.618,733.586
34.6177,733.5930000000001
34.6174,733.6360000000001
34.6179,733.693
34.6172,733.693
34.6165,733.743
34.617,733.8
34.6183,733.8510000000001
34.6187,733.8580000000001
34.6183,733.8510000000001
34.6183,734.015
34.6183,733.9580000000001
34.6175,733.965
34.6174,734.115
34.6188,734.072
34.6198,734.122
34.6181,734.2230000000001
34.6171,734.18
34.6171,734.28
34.6181,734.23
34.619,734.33
34.6189,734.387
34.6184,734.437
34.6179,734.387
34.6176,734.495
34.6173,734.545
34.6173,734.552
34.618,734.595
34.6185,734.659
34.6192,734.6519999999999
34.6197,734.709
34.6191,734.709
34.6188,734.867
34.619,734.817
34.6191,734.867
34.6184,734.8739999999999
34.6174,734.9739999999999
34.6183,734.9810000000001
34.6183,735.0310000000001
34.6184,735.0239999999999
34.6185,735.1389999999999
34.6189,735.1310000000001
34.6178,735.1389999999999
34.6176,735.2389999999999
34.6179,735.2460000000001
34.6183,735.296
34.6187,735.346
34.6192,735.3530000000001
34.6194,735.3960000000001
34.6195,735.461
34.619,735.453
34.6183,735.5110000000001
34.6183,735.618
34.618,735.6110000000001
34.6186,735.618
34.6186,735.668
34.6187,735.725
34.6189,735.7760000000001
34.6193,735.7760000000001
34.6185,735.8330000000001
34.6184,735.883
34.6182,735.883
34.6186,735.99
34.6185,735.99
34.6187,736.047
34.6189,736.04
34.6193,736.0980000000001
34.6196,736.155
34.6192,736.198
34.6193,736.205
34.6195,736.198
34.6191,736.3689999999999
34.6193,736.312
34.6189,736.362
34.6194,736.42
34.6192,736.47
34.6187,736.47
34.6188,736.5269999999999
34.6193,736.577
34.6191,736.6339999999999
34.6198,736.627
34.6202,736.684
34.6197,736.742
34.6194,736.7919999999999
34.6193,736.742
34.6196,736.8989999999999
34.6191,736.8489999999999
34.6195,736.956
34.6184,736.949
34.6182,737.0060000000001
34.6185,737.0060000000001
34.6189,737.107
34.6198,737.1139999999999
34.6201,737.107
34.6202,737.221
34.6199,737.221
34.6197,737.2710000000001
34.6192,737.328
34.6192,737.328
34.6191,737.3789999999999
34.6196,737.436
34.621,737.429
34.6209,737.543
34.621,737.543
34.6212,737.5930000000001
34.6206,737.5930000000001
34.6194,737.701
34.6198,737.701
34.6198,737.701
34.6198,737.758
34.6208,737.8580000000001
34.6215,737.865
34.6221,737.908
34.6222,737.915
34.6194,737.965
34.6161,738.015
34.6184,738.023
34.6219,738.073
34.6215,738.123
34.6213,738.18
34.6201,738.18
34.6199,738.2869999999999
34.6207,738.237
34.6209,738.345
34.6205,738.395
34.6203,738.395
34.6214,738.395
34.6219,738.502
34.6212,738.502
34.621,738.6089999999999
34.6209,738.6089999999999
34.6207,738.6089999999999
34.6206,738.659
34.6214,738.717
34.6218,738.7669999999999
34.6214,738.7669999999999
34.6214,738.8739999999999
34.6213,738.8739999999999
34.6212,738.8739999999999
34.6217,738.982
34.6211,738.982
34.6206,739.0319999999999
34.6212,739.039
34.6214,739.1460000000001
34.621,739.1389999999999
34.6209,739.1460000000001
34.621,739.253
34.6211,739.304
34.6215,739.253
34.6216,739.3539999999999
34.6215,739.3539999999999
34.6211,739.4110000000001
34.6215,739.518
34.6219,739.461
34.6221,739.518
34.622,739.6260000000001
34.6215,739.568
34.6214,739.676
34.6213,739.7330000000001
34.621,739.676
34.6208,739.783
34.6215,739.84
34.6219,739.8330000000001
34.6219,739.89
34.621,739.89
34.6211,739.998
34.6212,739.998
34.6204,740.048
34.6213,740.105
34.6213,740.105
34.6221,740.105
34.6212,740.212
34.6206,740.263
34.6203,740.263
34.6211,740.32
34.6222,740.37
34.6219,740.37
34.6214,740.477
34.6214,740.427
34.6212,740.5269999999999
34.6214,740.534
34.6219,740.6419999999999
34.6222,740.585
34.622,740.692
34.6223,740.692
34.6231,740.742
34.623,740.799
34.623,740.799
34.6219,740.8489999999999
34.621,740.9069999999999
34.6207,740.957
34.6222,740.957
34.623,741.0139999999999
34.6224,741.064
34.6224,741.1210000000001
34.6233,741.064
34.6229,741.2289999999999
34.6228,741.2289999999999
34.6221,741.2289999999999
34.622,741.279
34.6217,741.336
34.6222,741.3860000000001
34.6226,741.443
34.6224,741.436
34.6225,741.443
34.6223,741.544
34.6228,741.544
34.6227,741.6010000000001
34.622,741.6510000000001
34.6224,741.7080000000001
34.6224,741.6510000000001
34.6223,741.816
34.6225,741.758
34.6227,741.7080000000001
34.6224,742.08
34.6225,741.8660000000001
34.6227,741.9730000000001
34.6227,741.9730000000001
34.6224,742.03
34.6229,742.03
34.6222,742.138
34.6224,742.13
34.6227,742.188
34.6223,742.245
34.6223,742.295
34.6225,742.295
34.6225,742.345
34.622,742.4019999999999
34.6224,742.345
34.6226,742.452
34.6231,742.51
34.6231,742.56
34.622,742.617
34.6224,742.617
34.623,742.617
34.6227,742.7239999999999
34.6229,742.617
34.6227,742.882
34.6225,742.7739999999999
34.6232,742.832
34.6227,742.832
34.6221,743.039
34.6223,742.9889999999999
34.6227,742.939
34.6219,743.039
34.6231,743.097
34.6226,743.1469999999999
34.6222,743.1469999999999
34.6223,743.204
34.623,743.204
34.6228,743.311
34.623,743.311
34.6227,743.3610000000001
34.6225,743.3610000000001
34.6226,743.419
34.6227,743.4689999999999
34.6226,743.5260000000001
34.6227,743.5260000000001
34.6228,743.633
34.6225,743.633
34.6222,743.683
34.6226,743.576
34.6221,743.841
34.6222,743.7330000000001
34.6215,743.841
34.6225,743.898
34.6232,743.841
34.6225,743.948
34.6225,744.005
34.6224,744.005
34.623,744.056
34.6222,744.113
34.6225,744.113
34.6223,744.163
34.6222,744.22
34.6223,744.22
34.622,744.327
34.6221,744.27
34.6228,744.435
34.6233,744.378
34.6233,744.435
34.6231,744.435
34.6236,744.535
34.6223,744.592
34.6224,744.592
34.6228,744.6419999999999
34.6246,744.6419999999999
34.6253,744.7
34.6246,744.75
34.6241,744.807
34.623,744.807
34.623,744.857
34.6222,744.914
34.6224,744.9639999999999
34.6239,744.9639999999999
34.6243,745.0219999999999
34.6236,745.072
34.6223,745.1289999999999
34.6229,745.1289999999999
34.6228,745.179
34.623,745.179
34.6232,745.2869999999999
34.6228,745.2869999999999
34.6228,745.337
34.6233,745.3939999999999
34.6235,745.3939999999999
34.6247,745.444
34.6244,745.5010000000001
34.6243,745.5010000000001
34.624,745.6089999999999
34.6241,745.6089999999999
34.6245,745.659
34.6238,745.659
34.624,745.716
34.6238,745.7660000000001
34.6242,745.823
34.6241,745.823
34.6236,745.873
34.6234,745.931
34.6231,745.9810000000001
34.6226,745.931
34.6229,746.0880000000001
34.6234,746.0310000000001
34.6242,746.0880000000001
34.6245,746.195
34.6243,746.195
34.6243,746.145
34.6235,746.303
34.6241,746.3530000000001
34.6235,746.303
34.6232,746.41
34.6236,746.41
34.6238,746.467
34.6239,746.518
34.6238,746.5169999999999
34.6237,746.568
34.6238,746.625
34.6233,746.625
34.6238,746.732
34.6235,746.732
34.6244,746.7819999999999
34.6238,746.7819999999999
34.6237,746.832
34.624,746.94
34.6241,746.89
34.6239,746.947
34.6239,746.997
34.6244,747.047
34.6238,747.1039999999999
34.6239,747.1039999999999
34.6236,747.154
34.6241,747.212
34.6238,747.212
34.6238,747.262
34.6237,747.319
34.6239,747.319
34.6236,747.477
34.6242,747.426
34.6238,747.426
34.6239,747.5269999999999
34.6242,747.5269999999999
34.6242,747.584
34.6235,747.584
34.6237,747.691
34.6237,747.691
34.6238,747.799
34.6242,747.7410000000001
34.6246,747.8489999999999
34.6242,747.799
34.6241,747.9060000000001
34.624,747.956
34.6237,748.013
34.6239,747.956
34.6244,748.071
34.6246,748.1210000000001
34.624,748.063
34.6237,748.171
34.6239,748.2280000000001
34.624,748.278
34.6242,748.278
34.6247,748.278
34.6245,748.385
34.6243,748.385
34.6239,748.436
34.6243,748.436
34.6241,748.543
34.6247,748.543
34.6241,748.6
34.6237,748.65
34.6242,748.6569999999999
34.6247,748.7080000000001
34.6247,748.758
34.624,748.758
34.6243,748.865
34.6243,748.815
34.6244,748.922
34.6244,748.972
34.6246,748.972
34.6254,748.98
34.6244,749.08
34.6242,749.08
34.6245,749.13
34.6245,749.187
34.6243,749.187
34.6245,749.294
34.6248,749.237
34.6247,749.345
34.6251,749.4019999999999
34.6253,749.4019999999999
34.6247,749.4019999999999
34.6244,749.5089999999999
34.6251,749.5089999999999
34.6253,749.559
34.6249,749.559
34.6249,749.6669999999999
34.6245,749.6669999999999
34.6248,749.7239999999999
34.6246,749.7739999999999
34.6243,749.7810000000001
34.6242,749.831
34.6239,749.8810000000001
34.6251,749.8810000000001
34.6249,749.931
34.6247,749.9889999999999
34.6248,749.9889999999999
34.6246,750.096
34.6252,750.096
34.6251,750.1460000000001
34.6245,750.203
34.6245,750.203
34.6246,750.2610000000001
34.6249,750.311
34.6248,750.3610000000001
34.6248,750.3610000000001
34.6249,750.418
34.6246,750.418
34.6243,750.4680000000001
34.6252,750.5260000000001
34.6242,750.576
34.6248,750.6260000000001
34.6249,750.6260000000001
34.625,750.683
34.6244,750.7330000000001
34.625,750.74
34.6249,750.79
34.625,750.84
34.6245,750.898
34.6245,750.898
34.6246,750.948
34.6243,751.005
34.6244,751.055
34.6249,751.055
34.6246,751.112
34.6249,751.163
34.625,751.22
34.6245,751.22
34.6248,751.27
34.6249,751.327
34.6249,751.327
34.625,751.2769999999999
34.6247,751.535
34.6252,751.485
34.625,751.485
34.625,751.535
34.6252,751.592
34.6248,751.6419999999999
34.6247,751.6419999999999
34.6248,751.699
34.6245,751.699
34.6251,751.807
34.6253,751.807
34.6248,751.857
34.6239,751.914
34.6244,751.914
34.625,751.9639999999999
34.6254,752.0210000000001
34.6253,752.0210000000001
34.6243,752.072
34.6248,752.179
34.6252,752.1289999999999
34.6252,752.179
34.6251,752.2860000000001
34.6249,752.2360000000001
34.6251,752.336
34.6247,752.3939999999999
34.6248,752.3939999999999
34.6248,752.3939999999999
34.6251,752.5010000000001
34.6253,752.5010000000001
34.6254,752.6080000000001
34.6248,752.551
34.625,752.658
34.6247,752.658
34.6251,752.716
34.6251,752.716
34.6248,752.7660000000001
34.6247,752.823
34.6252,752.93
34.6248,752.873
34.6251,752.873
34.625,753.0310000000001
34.6253,752.9810000000001
34.6248,753.0310000000001
34.6248,753.0880000000001
34.6249,753.138
34.6246,753.195
34.6257,753.195
34.6251,753.195
34.6251,753.303
34.625,753.3530000000001
34.6253,753.3530000000001
34.6247,753.46
34.6253,753.41
34.6253,753.46
34.6252,753.5169999999999
34.6249,753.568
34.6248,753.568
34.6249,753.625
34.6251,753.675
34.6251,753.732
34.6251,753.7819999999999
34.6249,753.732
34.6251,753.832
34.6252,753.89
34.6252,753.89
34.6251,753.94
34.6245,753.94
34.6249,754.047
34.625,754.047
34.6248,754.1039999999999
34.6255,754.154
34.6249,754.154
34.6246,754.212
34.6244,754.262
34.625,754.262
34.6248,754.319
34.6243,754.3689999999999
34.6251,754.426
34.6252,754.426
34.6257,754.477
34.6253,754.534
34.6251,754.534
34.6258,754.6339999999999
34.6251,754.584
34.6246,754.691
34.6251,754.7410000000001
34.6256,754.7410000000001
34.6254,754.799
34.6254,754.8489999999999
34.6255,754.8489999999999
34.6256,754.9060000000001
34.6257,754.956
34.6248,754.956
34.6246,755.013
34.6244,755.064
34.6245,755.1210000000001
34.6253,755.1210000000001
34.6252,755.171
34.6253,755.2280000000001
34.6253,755.1210000000001
34.6251,755.429
34.6256,755.278
34.6249,755.3860000000001
34.6255,755.3860000000001
34.6258,755.493
34.6252,755.493
34.6259,755.493
34.625,755.543
34.6248,755.6
34.6248,755.6
34.625,755.7080000000001
34.6253,755.7080000000001
34.625,755.758
34.6257,755.815
34.6267,755.815
34.6262,755.865
34.6262,755.922
34.6257,755.922
34.6248,755.9730000000001
34.6254,756.03
34.6254,756.03
34.6256,756.137
34.6258,756.123
34.6261,756.187
34.6257,756.187
34.6245,756.295
34.6257,756.237
34.6253,756.295
34.6255,756.4019999999999
34.6262,756.4019999999999
34.6264,756.452
34.6265,756.452
34.6258,756.5089999999999
34.6255,756.56
34.6256,756.617
34.6258,756.617
34.6255,756.6669999999999
34.6256,756.7239999999999
34.6255,756.7239999999999
34.6254,756.7669999999999
34.6252,756.832
34.6248,756.882
34.6251,756.882
34.6255,756.939
34.6255,757.039
34.6257,756.9889999999999
34.6259,757.039
34.6261,757.096
34.6263,757.204
34.6258,757.1469999999999
34.6262,757.204
34.626,757.2539999999999
34.6257,757.247
34.6255,757.3610000000001
34.6257,757.3610000000001
34.6256,757.419
34.6259,757.419
34.6256,757.5260000000001
34.626,757.4689999999999
34.6261,757.576
34.6271,757.633
34.6275,757.576
34.6268,757.683
34.6259,757.7410000000001
34.6259,757.7260000000001
34.6258,757.791
34.6261,757.898
34.6266,757.8480000000001
34.6266,757.898
34.6265,757.948
34.6259,757.948
34.6257,758.0060000000001
34.6262,758.113
34.6262,758.056
34.6263,758.113
34.6269,758.206
34.6264,758.22
34.6266,758.27
34.6265,758.27
34.6267,758.328
34.6261,758.378
34.626,758.378
34.6258,758.485
34.6255,758.435
34.6257,758.528
34.6276,758.592
34.6284,758.592
34.6276,758.592
34.6273,758.7
34.6268,758.75
34.6259,758.75
34.6252,758.75
34.6252,758.807
34.6248,758.9
34.6254,758.915
34.6264,758.965
34.6275,758.915
34.6274,759.0219999999999
34.6268,759.072
34.627,759.072
34.6265,759.179
34.6275,759.072
34.6271,759.28
34.6267,759.237
34.6274,759.2869999999999
34.6265,759.3439999999999
34.6268,759.3939999999999
34.6269,759.3439999999999
34.6264,759.451
34.6261,759.487
34.6268,759.552
34.6273,759.552
34.6273,759.6089999999999
34.6269,759.6089999999999
34.6272,759.659
34.6272,759.716
34.6259,759.7660000000001
34.6259,759.7589999999999
34.6266,759.8739999999999
34.6276,759.824
34.6275,759.8739999999999
34.6271,759.9810000000001
34.6268,759.9810000000001
34.6266,760.038
34.6272,760.0239999999999
34.6269,760.1460000000001
34.6265,760.1460000000001
34.6268,760.1460000000001
34.6265,760.196
34.6271,760.303
34.627,760.253
34.6269,760.346
34.6272,760.3530000000001
34.6271,760.4110000000001
34.6269,760.4110000000001
34.6264,760.518
34.6272,760.518
34.6278,760.568
34.6279,760.6110000000001
34.6274,760.625
34.6262,760.676
34.627,760.7330000000001
34.6279,760.7330000000001
34.6277,760.783
34.6275,760.826
34.6269,760.89
34.6275,760.89
34.6277,760.948
34.6277,760.998
34.6272,760.998
34.6267,761.091
34.6269,761.105
34.6272,761.1619999999999
34.6277,761.1619999999999
34.6272,761.212
34.6268,761.263
34.6267,761.306
34.6265,761.32
34.6258,761.37
34.6258,761.427
34.626,761.477
34.6266,761.477
34.6283,761.52
34.6284,761.585
34.6273,761.585
34.6271,761.6419999999999
34.6272,761.6419999999999
34.6272,761.735
34.6277,761.799
34.6268,761.7489999999999
34.6268,761.857
34.627,761.9069999999999
34.6273,761.857
34.6278,762.0
34.6272,761.9639999999999
34.6269,762.0139999999999
34.6275,762.064
34.6269,762.122
34.6271,762.165
34.6275,762.172
34.6274,762.2289999999999
34.6272,762.2289999999999
34.6271,762.279
34.6274,762.322
34.6271,762.444
34.6274,762.3860000000001
34.6277,762.444
34.6273,762.551
34.6273,762.48
34.6272,762.6010000000001
34.6272,762.551
34.6271,762.709
34.6271,762.6010000000001
34.6272,762.752
34.627,762.7660000000001
34.6272,762.7660000000001
34.6276,762.923
34.6272,762.816
34.6272,762.909
34.6274,762.9730000000001
34.627,763.0310000000001
34.6275,763.0310000000001
34.6274,763.0310000000001
34.6274,763.1239999999999
34.6275,763.138
34.6275,763.188
34.6269,763.188
34.6281,763.296
34.6273,763.2810000000001
34.6269,763.3530000000001
34.6275,763.403
34.6274,763.403
34.627,763.446
34.6266,763.51
34.6273,763.51
34.6273,763.568
34.6275,763.618
34.6272,763.711
34.627,763.675
34.6268,763.725
34.6274,763.725
34.6269,763.818
34.6273,763.883
34.6268,763.883
34.6272,763.94
34.6271,763.883
34.6271,764.033
34.6271,764.097
34.627,764.047
34.6271,764.097
34.6275,764.19
34.6272,764.205
34.627,764.205
34.6274,764.262
34.6276,764.355
34.6276,764.312
34.6274,764.477
34.6284,764.42
34.6281,764.455
34.6271,764.477
34.6267,764.5269999999999
34.6267,764.6339999999999
34.6268,764.62
34.6275,764.684
34.6273,764.684
34.6274,764.742
34.6278,764.778
34.6272,764.8489999999999
34.627,764.8489999999999
34.6273,764.8989999999999
34.6276,764.942
34.6272,764.956
34.627,765.064
34.6271,765.007
34.6273,765.1
34.627,765.171
34.6272,765.171
34.6275,765.221
34.6276,765.257
34.6289,765.279
34.6287,765.329
34.6289,765.3860000000001
34.6278,765.422
34.6292,765.3860000000001
34.6286,765.493
34.6288,765.544
34.63,765.579
34.6281,765.543
34.6284,765.6510000000001
34.6295,765.687
34.6282,765.701
34.6262,765.758
34.6267,765.808
34.6292,765.794
34.6313,765.916
34.6314,765.916
34.6309,765.916
34.6301,766.0089999999999
34.6287,766.023
34.6293,766.08
34.63,766.1160000000001
34.6301,766.1310000000001
34.6301,766.188
34.63,766.238
34.6297,766.2239999999999
34.6293,766.345
34.6296,766.295
34.6294,766.3810000000001
34.6297,766.453
34.6307,766.453
34.6311,766.453
34.63,766.596
34.6294,766.503
34.6298,766.6669999999999
34.6315,766.6460000000001
34.6318,766.6669999999999
34.6318,766.775
34.6319,766.7180000000001
34.6317,766.811
34.6308,766.882
34.6307,766.882
34.6307,766.918
34.6311,766.99
34.6318,766.99
34.6314,767.076
34.6315,767.04
34.6317,767.1469999999999
34.6314,767.097
34.6316,767.24
34.6318,767.255
34.6317,767.2539999999999
34.6315,767.3480000000001
34.6316,767.362
34.6316,767.4119999999999
34.6313,767.398
34.6309,767.4689999999999
34.6317,767.5189999999999
34.6316,767.555
34.6317,767.577
34.6325,767.627
34.6326,767.663
34.6323,767.684
34.6323,767.7339999999999
34.6329,767.791
34.6336,767.827
34.6336,767.8989999999999
34.6339,767.8989999999999
34.6337,767.935
34.6325,767.949
34.633,768.056
34.6347,768.0419999999999
34.6382,768.1139999999999
34.6398,768.1139999999999
34.6389,768.2
34.6379,768.2139999999999
34.6365,768.2139999999999
34.6361,768.307
34.6357,768.321
34.6354,768.378
34.6354,768.414
34.6358,768.429
34.6358,768.4860000000001
34.6356,768.5219999999999
